YEAR,MO,DY,HR,T2M,QV2M,WS10M,Irradiation,Solar_Power
2023,9,25,5,23.51,18.25,2.56,0.59,0.59
2023,9,25,6,24.23,18.74,3.47,2.1,2.1
2023,9,25,7,25.23,19.47,3.68,87,87
2023,9,25,8,26.73,20.26,3.58,221.4,221.4
2023,9,25,9,27.73,20.45,3.24,149.7,149.7
2023,9,25,10,28.1,20.51,2.84,583.8,583.8
2023,9,25,11,28.14,20.45,2.8,535,535
2023,9,25,12,28.01,20.39,2.8,810,810
2023,9,25,13,27.75,20.39,2.81,645,645
2023,9,25,14,27.47,20.57,2.69,541,541
2023,9,25,15,27.12,20.75,2.47,245,245
2023,9,25,16,26.67,20.87,2.13,144,144
2023,9,25,17,25.79,20.69,1.62,87,87
2023,9,25,18,25.27,20.2,1.62,5.3,5.3
2023,9,25,19,25.04,19.96,1.66,2.11,2.11
2023,9,25,20,24.8,19.71,1.67,0,0
2023,9,25,21,24.56,19.47,1.62,0,0
2023,9,25,22,24.32,19.23,1.61,0,0
2023,9,25,23,24.11,18.98,1.68,0,0
2023,9,26,0,23.87,18.8,1.77,0,0
2023,9,26,1,23.65,18.62,1.76,0,0
2023,9,26,2,23.5,18.43,1.74,0,0
2023,9,26,3,23.31,18.25,1.77,0,0
2023,9,26,4,23.15,18.13,1.85,0,0
2023,9,26,5,23.13,18.01,2,0.3,0.3
2023,9,26,6,24.02,18.68,2.88,4.1,4.1
2023,9,26,7,25.23,19.47,3.04,127.1,127.1
2023,9,26,8,26.85,19.96,2.72,298.8,298.8
2023,9,26,9,27.98,20.2,2.24,490.2,490.2
2023,9,26,10,28.87,20.32,1.47,173.2,173.2
2023,9,26,11,29.44,20.2,0.95,111.5,111.5
2023,9,26,12,29.76,20.14,0.84,624.3,624.3
2023,9,26,13,29.94,20.08,0.99,1129.6,1129.6
2023,9,26,14,29.82,20.08,1.32,712.2,712.2
2023,9,26,15,29.33,20.57,1.43,346.7,346.7
2023,9,26,16,28.73,20.57,1.53,248.6,248.6
2023,9,26,17,27.58,21.06,1.42,122.3,122.3
2023,9,26,18,26.59,20.81,1.54,9.7,9.7
2023,9,26,19,26.02,20.51,1.62,1.3,1.3
2023,9,26,20,25.64,20.26,1.48,0,0
2023,9,26,21,25.32,19.96,1.26,0,0
2023,9,26,22,25.16,19.65,0.92,0,0
2023,9,26,23,25.16,19.35,0.45,0,0
2023,9,27,0,24.94,19.23,0.36,0,0
2023,9,27,1,24.73,19.04,0.32,0,0
2023,9,27,2,24.51,18.98,0.71,0,0
2023,9,27,3,24.37,18.86,0.79,0,0
2023,9,27,4,24.28,18.8,0.69,0,0
2023,9,27,5,24.02,18.62,0.81,0.4,0.4
2023,9,27,6,24.59,19.23,0.88,6.4,6.4
2023,9,27,7,25.83,19.65,0.71,121.4,121.4
2023,9,27,8,27.05,19.47,0.57,364.8,364.8
2023,9,27,9,28,19.47,1,303,303
2023,9,27,10,28.62,19.65,1.22,828.6,828.6
2023,9,27,11,28.98,19.59,1.35,256.3,256.3
2023,9,27,12,29.2,19.71,1.42,1037.3,1037.3
2023,9,27,13,29.08,19.84,1.4,959.3,959.3
2023,9,27,14,28.93,20.02,1.29,837.6,837.6
2023,9,27,15,28.86,20.39,1.12,610.2,610.2
2023,9,27,16,28.59,19.9,1.04,347.3,347.3
2023,9,27,17,27.98,20.2,0.75,152.3,152.3
2023,9,27,18,27.75,19.41,0.54,3,3
2023,9,27,19,27.39,19.35,0.65,0,0
2023,9,27,20,26.83,19.29,0.86,0,0
2023,9,27,21,26.3,19.23,1.06,0,0
2023,9,27,22,25.64,19.17,1.29,0,0
2023,9,27,23,25.1,18.98,1.47,0,0
2023,9,28,0,24.66,18.86,1.56,0,0
2023,9,28,1,24.34,18.68,1.61,0,0
2023,9,28,2,24.1,18.49,1.65,0,0
2023,9,28,3,23.88,18.37,1.67,0,0
2023,9,28,4,23.83,18.31,1.62,0,0
2023,9,28,5,23.78,18.37,1.6,0.5,0.5
2023,9,28,6,24.73,19.1,2.02,3,3
2023,9,28,7,25.83,19.59,2.62,90.5,90.5
2023,9,28,8,27.85,20.14,1.77,394.9,394.9
2023,9,28,9,29.3,20.26,1.29,576.9,576.9
2023,9,28,10,30.15,20.57,1.31,600.1,600.1
2023,9,28,11,30.65,20.69,1.45,864.4,864.4
2023,9,28,12,30.78,20.75,1.67,962.5,962.5
2023,9,28,13,30.5,20.57,1.9,959.3,959.3
2023,9,28,14,30.07,20.69,1.89,837.8,837.8
2023,9,28,15,29.8,21.24,1.58,117.6,117.6
2023,9,28,16,29.29,20.45,1.49,61.8,61.8
2023,9,28,17,28.23,21.55,1.2,45.2,45.2
2023,9,28,18,27.6,21.36,1.28,1.3,1.3
2023,9,28,19,27.18,21.12,1.4,0.4,0.4
2023,9,28,20,26.8,20.94,1.45,0,0
2023,9,28,21,26.51,20.63,1.39,0,0
2023,9,28,22,26.26,20.26,1.19,0,0
2023,9,28,23,26.19,19.78,0.82,0,0
2023,9,29,0,26.08,19.47,0.49,0,0
2023,9,29,1,25.87,19.35,0.43,0,0
2023,9,29,2,25.52,19.41,0.6,0,0
2023,9,29,3,25.11,19.29,0.86,0,0
2023,9,29,4,24.73,19.17,1.12,0,0
2023,9,29,5,24.51,19.04,1.22,0.3,0.3
2023,9,29,6,25.17,19.71,1.18,1.7,1.7
2023,9,29,7,26.57,20.14,1.46,55.9,55.9
2023,9,29,8,27.95,20.57,1.56,309.6,309.6
2023,9,29,9,28.86,20.26,1.79,399,399
2023,9,29,10,29.34,20.14,1.83,529.5,529.5
2023,9,29,11,29.72,20.08,1.74,1001.2,1001.2
2023,9,29,12,29.87,20.02,1.61,1014.6,1014.6
2023,9,29,13,29.91,19.96,1.48,999,999
2023,9,29,14,29.84,19.9,1.28,892.6,892.6
2023,9,29,15,29.59,20.51,0.97,656.9,656.9
2023,9,29,16,29.05,19.78,0.97,97.7,97.7
2023,9,29,17,28.04,20.75,0.94,64.5,64.5
2023,9,29,18,27.41,20.51,1.16,4,4
2023,9,29,19,26.8,20.39,1.45,0.7,0.7
2023,9,29,20,26.33,20.14,1.62,0,0
2023,9,29,21,25.92,19.96,1.72,0,0
2023,9,29,22,25.55,19.71,1.74,0,0
2023,9,29,23,25.19,19.53,1.7,0,0
2023,9,30,0,24.94,19.35,1.59,0,0
2023,9,30,1,24.74,19.17,1.5,0,0
2023,9,30,2,24.44,18.98,1.61,0,0
2023,9,30,3,24.26,18.8,1.88,0,0
2023,9,30,4,24.16,18.68,2.24,0,0
2023,9,30,5,24.16,18.62,2.84,0.4,0.4
2023,9,30,6,24.57,18.8,3.79,4.8,4.8
2023,9,30,7,25.29,19.29,4.44,153.6,153.6
2023,9,30,8,26.44,19.9,4.23,423.1,423.1
2023,9,30,9,27.65,20.2,3.98,469.3,469.3
2023,9,30,10,28.61,20.45,3.51,651.4,651.4
2023,9,30,11,29.12,20.51,2.92,1111,1111
2023,9,30,12,29.35,20.32,2.5,1115.1,1115.1
2023,9,30,13,29.28,20.2,2.24,1060.3,1060.3
2023,9,30,14,29.12,20.39,1.86,966.4,966.4
2023,9,30,15,28.72,20.32,1.63,600,600
2023,9,30,16,28.05,19.71,1.59,321.1,321.1
2023,9,30,17,27.2,20.39,0.98,151.3,151.3
2023,9,30,18,26.66,19.9,0.94,8.5,8.5
2023,9,30,19,26.03,19.96,1.26,0.8,0.8
2023,9,30,20,25.48,19.9,1.52,0,0
2023,9,30,21,25.12,19.71,1.65,0,0
2023,9,30,22,24.87,19.53,1.72,0,0
2023,9,30,23,24.65,19.35,1.77,0,0
2023,10,1,0,24.46,19.23,1.72,0,0
2023,10,1,1,24.29,19.1,1.57,0,0
2023,10,1,2,24.17,18.92,1.44,0,0
2023,10,1,3,24.06,18.86,1.46,0,0
2023,10,1,4,23.93,18.74,1.54,0,0
2023,10,1,5,23.79,18.62,1.68,0.5,0.5
2023,10,1,6,24.37,19.1,2.12,1.4,1.4
2023,10,1,7,25.04,19.47,3.09,84.3,84.3
2023,10,1,8,25.73,20.02,3.26,400.6,400.6
2023,10,1,9,26.49,20.39,3.17,641,641
2023,10,1,10,26.94,20.45,2.87,828,828
2023,10,1,11,27.34,20.2,2.42,1025,1025
2023,10,1,12,27.54,19.9,1.94,1026.8,1026.8
2023,10,1,13,27.53,19.65,1.58,1053,1053
2023,10,1,14,27.44,19.59,1.58,860.5,860.5
2023,10,1,15,27.23,19.78,1.6,555.2,555.2
2023,10,1,16,26.81,19.78,1.5,296.9,296.9
2023,10,1,17,25.94,19.71,1.32,184.7,184.7
2023,10,1,18,25.34,19.35,1.49,8.9,8.9
2023,10,1,19,24.95,19.23,1.71,0.8,0.8
2023,10,1,20,24.63,19.04,1.85,0,0
2023,10,1,21,24.43,18.8,1.88,0,0
2023,10,1,22,24.22,18.68,1.84,0,0
2023,10,1,23,24.07,18.55,1.8,0,0
2023,10,2,0,23.89,18.49,1.84,0,0
2023,10,2,1,23.79,18.43,1.92,0,0
2023,10,2,2,23.63,18.37,2.04,0,0
2023,10,2,3,23.52,18.37,2.08,0,0
2023,10,2,4,23.42,18.25,2.02,0,0
2023,10,2,5,23.4,18.25,1.8,0.5,0.5
2023,10,2,6,24.08,18.74,1.54,2.9,2.9
2023,10,2,7,24.87,19.23,1.74,118.9,118.9
2023,10,2,8,25.71,19.59,1.88,337.2,337.2
2023,10,2,9,26.58,19.59,1.97,534.8,534.8
2023,10,2,10,27.36,19.53,2.04,585.8,585.8
2023,10,2,11,28.03,19.65,2.11,780.9,780.9
2023,10,2,12,28.55,19.96,2.26,900.4,900.4
2023,10,2,13,28.73,20.32,2.39,885.5,885.5
2023,10,2,14,28.62,20.81,2.09,512.2,512.2
2023,10,2,15,28.42,21.12,1.88,306,306
2023,10,2,16,27.83,20.94,1.9,227.9,227.9
2023,10,2,17,26.87,21.3,1.39,63.3,63.3
2023,10,2,18,26.35,20.81,1.48,2.7,2.7
2023,10,2,19,26.05,20.57,1.51,0.6,0.6
2023,10,2,20,25.76,20.39,1.54,0,0
2023,10,2,21,25.49,20.14,1.6,0,0
2023,10,2,22,25.21,19.96,1.72,0,0
2023,10,2,23,24.97,19.71,1.98,0,0
2023,10,3,0,24.75,19.53,2.42,0,0
2023,10,3,1,24.55,19.35,3.02,0,0
2023,10,3,2,24.37,19.1,3.63,0,0
2023,10,3,3,24.26,18.92,4,0,0
2023,10,3,4,24.15,18.8,4.26,0,0
2023,10,3,5,23.99,18.62,4.12,0.5,0.5
2023,10,3,6,24.37,18.92,4.52,5,5
2023,10,3,7,25.55,19.71,4.94,142.7,142.7
2023,10,3,8,27.04,20.51,5.55,323.4,323.4
2023,10,3,9,28.44,21,5.68,620.2,620.2
2023,10,3,10,29.39,20.87,5.64,812.6,812.6
2023,10,3,11,29.83,20.39,5.5,919.4,919.4
2023,10,3,12,29.96,20.08,5.42,968.4,968.4
2023,10,3,13,29.9,20.02,5.37,933.4,933.4
2023,10,3,14,29.46,20.2,4.85,502.9,502.9
2023,10,3,15,28.94,20.2,4.48,388.2,388.2
2023,10,3,16,27.83,20.14,3.68,213.4,213.4
2023,10,3,17,26.29,19.96,2.63,101.7,101.7
2023,10,3,18,25.34,19.17,2.6,14.8,14.8
2023,10,3,19,24.89,18.62,2.6,0.6,0.6
2023,10,3,20,24.52,18.19,2.68,0,0
2023,10,3,21,24.23,17.94,2.76,0,0
2023,10,3,22,24.05,17.82,2.83,0,0
2023,10,3,23,23.93,17.76,2.92,0,0
2023,10,4,0,23.79,17.76,2.97,0,0
2023,10,4,1,23.66,17.76,2.95,0,0
2023,10,4,2,23.51,17.7,2.86,0,0
2023,10,4,3,23.24,17.58,2.78,0,0
2023,10,4,4,23,17.46,2.77,0,0
2023,10,4,5,22.86,17.4,2.78,0.4,0.4
2023,10,4,6,23.57,17.82,3.6,7.4,7.4
2023,10,4,7,24.9,18.55,3.87,104.2,104.2
2023,10,4,8,26.8,19.17,3.85,344.4,344.4
2023,10,4,9,28.37,19.35,4.15,529.4,529.4
2023,10,4,10,29.44,19.53,4.47,660.8,660.8
2023,10,4,11,30.07,19.59,4.78,948.2,948.2
2023,10,4,12,30.4,19.53,5,1018.9,1018.9
2023,10,4,13,30.32,19.41,5.13,920.8,920.8
2023,10,4,14,30.17,19.53,4.79,799,799
2023,10,4,15,29.75,19.41,4.27,609.6,609.6
2023,10,4,16,28.43,19.29,3.62,365.8,365.8
2023,10,4,17,26.29,19.23,2.61,131.8,131.8
2023,10,4,18,25.1,18.25,2.64,10.9,10.9
2023,10,4,19,24.47,17.7,2.66,0.5,0.5
2023,10,4,20,23.91,17.15,2.66,0,0
2023,10,4,21,23.37,16.6,2.63,0,0
2023,10,4,22,22.83,16.11,2.66,0,0
2023,10,4,23,22.38,15.69,2.75,0,0
2023,10,5,0,21.96,15.2,2.94,0,0
2023,10,5,1,21.52,14.71,3.21,0,0
2023,10,5,2,21.12,14.34,3.51,0,0
2023,10,5,3,20.79,14.1,3.72,0,0
2023,10,5,4,20.46,13.92,3.77,0,0
2023,10,5,5,20.17,13.92,3.7,0.4,0.4
2023,10,5,6,21.05,14.47,4.3,3,3
2023,10,5,7,22.68,15.62,4.46,139,139
2023,10,5,8,25.06,17.7,3.9,421.9,421.9
2023,10,5,9,27.86,18.31,4.14,673.3,673.3
2023,10,5,10,29.21,18.13,4.34,856.9,856.9
2023,10,5,11,29.83,17.94,4.37,949.7,949.7
2023,10,5,12,30.07,18.01,4.31,978.8,978.8
2023,10,5,13,30.08,18.01,4.24,921.8,921.8
2023,10,5,14,29.83,18.25,3.94,831.58,831.58
2023,10,5,15,29.6,17.88,3.61,630.7,630.7
2023,10,5,16,28.16,17.76,3.41,396.2,396.2
2023,10,5,17,25.71,18.25,2.51,161.2,161.2
2023,10,5,18,24.6,17.4,2.55,6.5,6.5
2023,10,5,19,24.09,17.03,2.52,0.6,0.6
2023,10,5,20,23.66,16.72,2.51,0,0
2023,10,5,21,23.23,16.36,2.53,0,0
2023,10,5,22,22.76,16.11,2.61,0,0
2023,10,5,23,22.35,15.81,2.76,0,0
2023,10,6,0,21.96,15.56,3.02,0,0
2023,10,6,1,21.65,15.44,3.41,0,0
2023,10,6,2,21.42,15.38,3.84,0,0
2023,10,6,3,21.25,15.38,4.16,0,0
2023,10,6,4,21.04,15.38,4.27,0,0
2023,10,6,5,20.89,15.38,4.18,0.4,0.4
2023,10,6,6,21.47,15.62,4.58,6.4,6.4
2023,10,6,7,22.81,16.42,4.66,172.8,172.8
2023,10,6,8,24.98,17.82,4.31,429.1,429.1
2023,10,6,9,27.37,18.37,4.36,661.8,661.8
2023,10,6,10,28.76,18.31,4.53,842.4,842.4
2023,10,6,11,29.56,18.13,4.55,949,949
2023,10,6,12,29.86,18.07,4.53,966,966
2023,10,6,13,29.89,18.13,4.44,922,922
2023,10,6,14,29.71,18.25,4.2,807.4,807.4
2023,10,6,15,29.21,18.37,3.83,621.8,621.8
2023,10,6,16,27.95,18.55,3.45,357.1,357.1
2023,10,6,17,25.91,18.92,2.45,118.1,118.1
2023,10,6,18,24.87,18.19,2.49,4,4
2023,10,6,19,24.36,17.82,2.45,0.7,0.7
2023,10,6,20,23.92,17.46,2.38,0,0
2023,10,6,21,23.58,17.15,2.32,0,0
2023,10,6,22,23.19,16.91,2.32,0,0
2023,10,6,23,22.82,16.72,2.38,0,0
2023,10,7,0,22.44,16.54,2.48,0,0
2023,10,7,1,22.19,16.42,2.72,0,0
2023,10,7,2,22.05,16.3,3.21,0,0
2023,10,7,3,21.89,16.24,3.71,0,0
2023,10,7,4,21.69,16.11,3.9,0,0
2023,10,7,5,21.46,15.99,3.89,0.4,0.4
2023,10,7,6,22.01,16.17,4.44,6.1,6.1
2023,10,7,7,23.39,16.91,4.49,141.3,141.3
2023,10,7,8,25.59,17.94,4.25,423.8,423.8
2023,10,7,9,27.72,18.43,4.53,660.3,660.3
2023,10,7,10,29.05,19.04,4.72,849.9,849.9
2023,10,7,11,29.79,19.35,4.71,960.3,960.3
2023,10,7,12,30.14,19.35,4.59,988.2,988.2
2023,10,7,13,30.17,19.23,4.45,926.2,926.2
2023,10,7,14,29.98,19.1,4.17,800.5,800.5
2023,10,7,15,29.55,19.35,3.6,626.6,626.6
2023,10,7,16,28.58,19.29,3.13,344.6,344.6
2023,10,7,17,26.4,19.41,2.29,107.9,107.9
2023,10,7,18,25.4,18.62,2.22,3.2,3.2
2023,10,7,19,24.88,17.94,2.17,0.7,0.7
2023,10,7,20,24.53,17.4,2.11,0,0
2023,10,7,21,24.11,16.97,2.06,0,0
2023,10,7,22,23.69,16.6,2.09,0,0
2023,10,7,23,23.18,16.3,2.17,0,0
2023,10,8,0,22.66,15.99,2.27,0,0
2023,10,8,1,22.12,15.75,2.38,0,0
2023,10,8,2,21.73,15.56,2.49,0,0
2023,10,8,3,21.37,15.44,2.57,0,0
2023,10,8,4,21.11,15.32,2.6,0,0
2023,10,8,5,20.81,15.26,2.59,0.3,0.3
2023,10,8,6,22.19,16.05,2.92,3.1,3.1
2023,10,8,7,23.94,16.97,3.48,142.3,142.3
2023,10,8,8,26.14,18.43,2.8,396.8,396.8
2023,10,8,9,28.9,17.94,2.82,637.8,637.8
2023,10,8,10,30.15,17.76,2.86,824.9,824.9
2023,10,8,11,30.71,17.76,2.9,915.3,915.3
2023,10,8,12,30.98,17.88,2.95,1002.7,1002.7
2023,10,8,13,30.89,17.94,3.04,950.9,950.9
2023,10,8,14,30.52,18.19,3.04,819.7,819.7
2023,10,8,15,30.27,18.19,2.65,381,381
2023,10,8,16,29.23,17.88,2.6,293.5,293.5
2023,10,8,17,27.17,18.8,1.95,81.1,81.1
2023,10,8,18,26.5,17.76,1.65,2.9,2.9
2023,10,8,19,26.56,17.03,1.33,0.7,0.7
2023,10,8,20,26.87,16.24,0.87,0,0
2023,10,8,21,26.76,16.05,0.42,0,0
2023,10,8,22,26.11,15.93,0.73,0,0
2023,10,8,23,25.02,16.17,1.28,0,0
2023,10,9,0,23.94,16.24,1.74,0,0
2023,10,9,1,23.05,16.11,2.08,0,0
2023,10,9,2,22.43,15.87,2.29,0,0
2023,10,9,3,22,15.56,2.39,0,0
2023,10,9,4,21.65,15.38,2.43,0,0
2023,10,9,5,21.33,15.26,2.42,0.4,0.4
2023,10,9,6,22.66,16.17,2.34,3.9,3.9
2023,10,9,7,24.38,16.66,2.6,135.5,135.5
2023,10,9,8,26.73,17.64,1.96,363.1,363.1
2023,10,9,9,29.22,17.82,2.07,603.5,603.5
2023,10,9,10,30.27,18.07,2.3,773.6,773.6
2023,10,9,11,30.73,18.19,2.46,820.9,820.9
2023,10,9,12,30.86,18.13,2.59,846.5,846.5
2023,10,9,13,30.7,18.13,2.61,921.8,921.8
2023,10,9,14,30.64,18.31,2.6,805.7,805.7
2023,10,9,15,30.3,18.86,2.31,594.2,594.2
2023,10,9,16,29.57,18.62,2.29,347.8,347.8
2023,10,9,17,27.48,19.47,1.86,108.5,108.5
2023,10,9,18,26.64,18.68,1.77,3,3
2023,10,9,19,26.45,18.01,1.59,0.8,0.8
2023,10,9,20,26.48,17.4,1.28,0,0
2023,10,9,21,26.47,16.85,0.86,0,0
2023,10,9,22,26.43,16.42,0.43,0,0
2023,10,9,23,25.87,16.42,0.59,0,0
2023,10,10,0,24.82,16.48,1.07,0,0
2023,10,10,1,23.94,16.48,1.48,0,0
2023,10,10,2,23.22,16.42,1.74,0,0
2023,10,10,3,22.65,16.36,1.92,0,0
2023,10,10,4,22.28,16.3,2.08,0,0
2023,10,10,5,21.92,16.24,2.18,0.5,0.5
2023,10,10,6,23.3,17.21,2.47,3.1,3.1
2023,10,10,7,24.96,18.07,2.95,113.6,113.6
2023,10,10,8,27.37,18.86,2.44,344.8,344.8
2023,10,10,9,29.35,18.98,2.36,582.7,582.7
2023,10,10,10,30.29,19.1,2.5,743.5,743.5
2023,10,10,11,30.72,19.04,2.64,923.7,923.7
2023,10,10,12,30.88,18.92,2.75,940.2,940.2
2023,10,10,13,30.75,18.92,2.89,319.1,319.1
2023,10,10,14,30.42,18.86,2.97,700.5,700.5
2023,10,10,15,29.94,19.29,2.66,281.3,281.3
2023,10,10,16,29.02,18.8,2.76,252.6,252.6
2023,10,10,17,26.98,19.53,2.16,109.8,109.8
2023,10,10,18,25.89,18.68,2.1,2,2
2023,10,10,19,25.49,18.07,2.03,0.8,0.8
